,Runs_scored_batting,balls faced,4s_batting,6s_batting,strikerate,100s,50s,Num_matches_batted,Name,Born,Age,Batting_Style,Bowling_Style,Playing_Role,National_Team,player_img,career_start,career_latest,Overs,Maindens,runs_given_baller,wickets_baller,economy_baller,dot_balls_baller,4s_baller,6s_baller,wides_baller,NB_baller,5w_haul,balls_bowled,Num_matches_bowled,catches,stumps,batting_average,Playing_Role_New,boundary_perc,50_%,100_%,bowling_average,bowling_strikerate,Rank,Combined_Rank,Player_name,Player_link
121,432.0,518.0,31.0,8.0,84.17666666666666,0.0,1.0,21.0,Chamika Karunaratne,"May 29, 1996, Colombo",27y 67d,Right hand Bat,Right arm Medium fast,Bowling Allrounder,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,120.5,3.0,692.0,24.0,5.601428571428571,354.0,62.0,9.0,29.0,3.0,0.0,725.0,21.0,5.0,0.0,20.571428571428573,Bowling Allrounder,7.5289575289575295,4.761904761904762,0.0,28.833333333333332,30.208333333333332,3.0,36.34063360947932,Chamika Karunaratne,/cricketers/chamika-karunaratne-623695
122,22.0,20.0,1.0,1.0,110.0,0.0,0.0,1.0,Dushan Hemantha,"May 24, 1994, Colombo",29y 72d,Right hand Bat,Legbreak,Bowling Allrounder,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2023,2023,19.0,0.0,99.0,2.0,5.225,48.0,7.0,0.0,1.0,1.0,0.0,114.0,2.0,0.0,0.0,22.0,Bowling Allrounder,10.0,0.0,0.0,49.5,57.0,4.0,21.33124401913876,Dushan Hemantha,/cricketers/dushan-hemantha-721041
123,50.0,50.0,3.0,1.0,90.11500000000001,0.0,0.0,4.0,Ramesh Mendis,"July 07, 1995, Ambalangoda",28y 28d,Right hand Bat,Right arm Offbreak,Bowling Allrounder,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2023,12.0,0.0,74.0,4.0,6.736666666666667,32.0,7.0,0.0,5.0,0.0,0.0,72.0,3.0,1.0,0.0,12.5,Bowling Allrounder,8.0,0.0,0.0,18.5,18.0,5.0,18.654849175548634,Ramesh Mendis,/cricketers/ramesh-mendis-629084
124,127.0,214.0,8.0,1.0,55.84142857142857,0.0,1.0,7.0,Kamindu Mendis,"September 30, 1998, Galle",24y 308d,Left hand Bat,"Right arm Offbreak, Slow Left arm Orthodox",Bowling Allrounder,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2018,2022,25.0,0.0,151.0,2.0,6.965999999999999,62.0,16.0,1.0,2.0,0.0,0.0,150.0,5.0,2.0,0.0,18.142857142857142,Bowling Allrounder,4.205607476635514,14.285714285714285,0.0,75.5,75.0,6.0,16.533129640229905,Kamindu Mendis,/cricketers/kamindu-mendis-784373
125,4.0,13.0,0.0,0.0,36.11,0.0,0.0,2.0,Dhananjaya Lakshan,"October 05, 1998, Galle",24y 303d,Left hand Bat,Right arm Medium fast,Bowling Allrounder,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2022,11.0,0.0,76.0,1.0,6.72,21.0,6.0,1.0,2.0,0.0,0.0,66.0,3.0,1.0,0.0,2.0,Bowling Allrounder,0.0,0.0,0.0,76.0,66.0,7.0,6.429481408065619,Dhananjaya Lakshan,/cricketers/dhananjaya-lakshan-792519
126,141.0,217.0,9.0,1.0,47.135,0.0,2.0,6.0,Ashen Bandara,"November 23, 1998, Galle",24y 254d,Right hand Bat,Legbreak,Middle order Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2023,1.0,0.0,8.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,23.5,Middle order Batter,4.6082949308755765,33.33333333333333,0.0,2000.0,2000.0,1.0,44.74433687082559,Ashen Bandara,/cricketers/ashen-bandara-958691
127,1258.0,1484.0,158.0,6.0,72.21212121212122,3.0,9.0,33.0,Pathum Nissanka,"May 18, 1998, Galle",25y 78d,Right hand Bat,,Top order Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2023,,,,,,,,,,,,,,12.0,0.0,38.121212121212125,Top order Batter,11.05121293800539,27.27272727272727,9.090909090909092,,,1.0,176.58969077022476,Pathum Nissanka,/cricketers/pathum-nissanka-1028655
128,1058.0,1283.0,107.0,1.0,71.02925925925926,1.0,10.0,27.0,Dimuth Karunaratne,"April 21, 1988, Colombo",35y 105d,Left hand Bat,Right arm Medium,Opening Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2011,2023,1.0,0.0,7.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,39.18518518518518,Top order Batter,8.417770849571317,37.03703703703704,3.7037037037037033,2000.0,2000.0,2.0,154.99939895505068,Dimuth Karunaratne,/cricketers/dimuth-karunaratne-227772
129,976.0,1061.0,98.0,16.0,80.63962962962962,3.0,5.0,27.0,Avishka Fernando,"April 05, 1998, Wadduwa",25y 121d,Right hand Bat,Right arm Medium fast,Opening Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2016,2023,,,,,,,,,,,,,,14.0,0.0,36.148148148148145,Top order Batter,10.744580584354383,18.51851851851852,11.11111111111111,,,3.0,150.6487394291521,Avishka Fernando,/cricketers/avishka-fernando-784369
130,248.0,289.0,19.0,1.0,90.06666666666666,0.0,1.0,9.0,Lahiru Thirimanne,"August 09, 1989, Moratuwa",33y 360d,Left hand Bat,Right arm Medium fast,Top order Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2010,2022,,,,,,,,,,,,,,38.0,0.0,27.555555555555557,Top order Batter,6.920415224913495,11.11111111111111,0.0,,,4.0,76.54946132619858,Lahiru Thirimanne,/cricketers/lahiru-thirimanne-301236
131,57.0,71.0,4.0,0.0,80.28,0.0,1.0,1.0,Sahan Arachchige,"May 13, 1996, Ragama",27y 83d,Left hand Bat,Right arm Offbreak,Top order Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2023,2023,5.0,0.0,18.0,1.0,3.6,15.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,57.0,Top order Batter,5.633802816901409,100.0,0.0,18.0,30.0,5.0,59.08707316623427,Sahan Arachchige,/cricketers/sahan-arachchige-693975
132,130.0,206.0,15.0,2.0,49.46999999999999,0.0,0.0,7.0,Oshada Fernando,"April 15, 1992, Colombo",31y 111d,Right hand Bat,Legbreak,Top order Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,2.0,0.0,16.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,18.571428571428573,Top order Batter,8.25242718446602,0.0,0.0,2000.0,2000.0,6.0,42.8931053535399,Oshada Fernando,/cricketers/oshada-fernando-366725
133,75.0,105.0,10.0,0.0,59.6525,0.0,1.0,4.0,Nuwanidu Fernando,"October 13, 1999, Colombo",23y 295d,Right hand Bat,Right arm Offbreak,Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2023,2023,2.0,0.0,22.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,18.75,Top order Batter,9.523809523809524,25.0,0.0,2000.0,2000.0,7.0,42.59358601979406,Nuwanidu Fernando,/cricketers/nuwanidu-fernando-1074333
134,89.0,85.0,14.0,2.0,45.032,0.0,1.0,5.0,Bhanuka Rajapaksa,"October 24, 1991, Colombo",31y 284d,Left hand Bat,Right arm Medium,Top order Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,,,,,,,,,,,,,,0.0,0.0,17.8,Top order Batter,18.823529411764707,20.0,0.0,,,8.0,38.463869704191225,Bhanuka Rajapaksa,/cricketers/bhanuka-rajapaksa-342619
135,1789.0,2125.0,159.0,30.0,68.59507692307693,1.0,11.0,65.0,Kusal Mendis,"February 02, 1995, Moratuwa",28y 183d,Right hand Bat,Legbreak,Wicketkeeper Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2015,2023,,,,,,,,,,,,,,67.0,3.0,27.523076923076925,Wicketkeeper Batter,8.894117647058824,16.923076923076923,1.5384615384615385,,,1.0,184.6910122781144,Kusal Mendis,/cricketers/kusal-mendis-629074
136,1336.0,1396.0,151.0,11.0,85.68882352941176,3.0,7.0,34.0,Kusal Perera,"August 17, 1990, Kalubowila",32y 352d,Left hand Bat,,Wicketkeeper Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2013,2023,,,,,,,,,,,,,,47.0,3.0,39.294117647058826,Wicketkeeper Batter,11.60458452722063,20.588235294117645,8.823529411764707,,,2.0,150.97188005675488,Kusal Perera,/cricketers/kusal-perera-300631
137,595.0,642.0,74.0,5.0,87.36238095238096,0.0,4.0,21.0,Niroshan Dickwella,"June 23, 1993, Kandy",30y 42d,Left hand Bat,,Wicketkeeper Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2014,2023,,,,,,,,,,,,,,41.0,11.0,28.333333333333332,Wicketkeeper Batter,12.305295950155763,19.047619047619047,0.0,,,3.0,76.53947249032542,Niroshan Dickwella,/cricketers/niroshan-dickwella-429754
138,566.0,758.0,33.0,9.0,70.239,0.0,3.0,20.0,Dinesh Chandimal,"November 18, 1989, Balapitiya",33y 259d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2010,2023,,,,,,,,,,,,,,62.0,8.0,28.3,Wicketkeeper Batter,5.540897097625329,15.0,0.0,,,4.0,72.11378048688556,Dinesh Chandimal,/cricketers/dinesh-chandimal-300628
139,358.0,378.0,40.0,0.0,78.38818181818182,0.0,3.0,11.0,Sadeera Samarawickrama,"August 30, 1995, Colombo",27y 339d,Right hand Bat,,Wicketkeeper Batter,Sri Lanka,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2017,2023,,,,,,,,,,,,,,1.0,0.0,32.54545454545455,Wicketkeeper Batter,10.582010582010582,27.27272727272727,0.0,,,5.0,59.11354126178129,Sadeera Samarawickrama,/cricketers/sadeera-samarawickrama-629076
140,765.0,1149.0,48.0,13.0,58.06965517241379,1.0,2.0,29.0,Bas de Leede,"November 15, 1999",23y 262d,Right hand Bat,Right arm Fast medium,Batting Allrounder,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2018,2023,128.9,2.0,770.0,24.0,6.234782608695652,398.0,80.0,9.0,42.0,3.0,1.0,777.0,23.0,14.0,0.0,26.379310344827587,Batting Allrounder,5.308964316797215,6.896551724137931,3.4482758620689653,32.083333333333336,32.375,1.0,67.22600388614578,Bas de Leede,/cricketers/bas-de-leede-1036191
141,501.0,527.0,35.0,12.0,66.783,2.0,2.0,20.0,Teja Nidamanuru,"August 22, 1994, Vijayawada, Andhra Pradesh",28y 347d,Right hand Bat,Right arm Offbreak,Batting Allrounder,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2022,2023,1.0,0.0,8.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,25.05,Batting Allrounder,8.918406072106261,10.0,10.0,2000.0,2000.0,2.0,51.22924872865274,Teja Nidamanuru,/cricketers/teja-nidamanuru-1129328
142,57.0,54.0,5.0,1.0,105.55,0.0,1.0,1.0,Roelof van der Merwe,"December 31, 1984, Johannesburg, Transvaal",38y 216d,Right hand Bat,Slow Left arm Orthodox,Batting Allrounder,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2009,2022,20.0,0.0,124.0,2.0,6.276666666666666,55.0,11.0,4.0,0.0,1.0,0.0,120.0,3.0,6.0,0.0,57.0,Batting Allrounder,11.11111111111111,100.0,0.0,62.0,60.0,3.0,37.22838724524466,Roelof van der Merwe,/cricketers/roelof-van-der-merwe-47850
143,211.0,280.0,18.0,2.0,75.27,0.0,2.0,6.0,Colin Ackermann,"April 04, 1991, George, South Africa",32y 122d,Right hand Bat,Right arm Offbreak,Batting Allrounder,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,44.0,1.0,217.0,4.0,4.725714285714285,137.0,17.0,5.0,3.0,0.0,0.0,264.0,7.0,5.0,0.0,35.166666666666664,Batting Allrounder,7.142857142857142,33.33333333333333,0.0,54.25,66.0,4.0,36.64136600722677,Colin Ackermann,/cricketers/colin-ackermann-379774
144,337.0,417.0,22.0,9.0,88.90499999999999,0.0,0.0,24.0,Logan van Beek,"September 07, 1990, Christchurch, Canterbury",32y 331d,Right hand Bat,Right arm Medium fast,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2014,2023,214.0,14.0,1136.0,34.0,5.3228,749.0,111.0,19.0,58.0,2.0,0.0,1288.0,25.0,15.0,0.0,14.041666666666666,Bowler,7.434052757793765,0.0,0.0,33.411764705882355,37.88235294117647,1.0,0.41612970656084347,Logan van Beek,/cricketers/logan-van-beek-440522
145,68.0,116.0,2.0,1.0,66.16466666666666,0.0,0.0,15.0,Fred Klaassen,"November 13, 1992, Haywards Heath, Sussex",30y 264d,Right hand Bat,Left arm Fast medium,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2018,2023,174.3,12.0,753.0,32.0,4.353684210526316,658.0,66.0,8.0,41.0,7.0,0.0,1047.0,19.0,5.0,0.0,4.533333333333333,Bowler,2.586206896551724,0.0,0.0,23.53125,32.71875,2.0,0.41524657455079156,Fred Klaassen,/cricketers/fred-klaassen-1104703
146,12.0,33.0,0.0,1.0,21.87375,0.0,0.0,8.0,Vivian Kingma,"October 23, 1994, The Hague, Netherlands",28y 285d,Right hand Bat,Right arm Medium fast,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2014,2023,134.8,7.0,730.0,21.0,5.429411764705883,479.0,64.0,18.0,28.0,17.0,0.0,812.0,17.0,4.0,0.0,1.5,Bowler,3.0303030303030303,0.0,0.0,34.76190476190476,38.666666666666664,3.0,0.28437765603833387,Vivian Kingma,/cricketers/vivian-kingma-416103
147,100.0,171.0,7.0,2.0,59.91444444444445,0.0,0.0,18.0,Aryan Dutt,"May 12, 2003",20y 84d,Right hand Bat,Right arm Offbreak,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2021,2023,185.8,11.0,965.0,20.0,5.4056,595.0,71.0,30.0,4.0,0.0,0.0,1118.0,25.0,3.0,0.0,5.555555555555555,Bowler,5.263157894736842,0.0,0.0,48.25,55.9,4.0,0.2690894449705138,Aryan Dutt,/cricketers/aryan-dutt-1195672
148,56.0,68.0,2.0,2.0,68.947,0.0,0.0,10.0,Paul van Meekeren,"January 15, 1993, Amsterdam, Netherlands",30y 201d,Right hand Bat,Right arm Fast medium,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2013,2023,86.0,7.0,461.0,14.0,5.300909090909091,309.0,49.0,6.0,20.0,1.0,0.0,516.0,11.0,4.0,0.0,5.6,Bowler,5.88235294117647,0.0,0.0,32.92857142857143,36.857142857142854,5.0,0.21673926789963469,Paul van Meekeren,/cricketers/paul-van-meekeren-348109
149,64.0,108.0,3.0,0.0,61.1075,0.0,0.0,8.0,Shariz Ahmad,"April 21, 2003",20y 105d,Left hand Bat,Legbreak Googly,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2022,2023,64.4,2.0,404.0,13.0,6.542,175.0,39.0,9.0,1.0,0.0,1.0,388.0,10.0,3.0,0.0,8.0,Bowler,2.7777777777777777,0.0,0.0,31.076923076923077,29.846153846153847,6.0,0.19839224042311443,Shariz Ahmad,/cricketers/shariz-ahmad-1278252
150,35.0,65.0,1.0,0.0,81.47749999999999,0.0,0.0,8.0,Ryan Klein,"June 15, 1997, Panorama Medi Clinic, Cape Town",26y 50d,Right hand Bat,Right arm Medium fast,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2022,2023,95.3,5.0,480.0,12.0,5.160833333333334,317.0,44.0,7.0,12.0,0.0,0.0,573.0,12.0,3.0,0.0,4.375,Bowler,1.5384615384615385,0.0,0.0,40.0,47.75,7.0,0.19436574903433448,Ryan Klein,/cricketers/ryan-klein-594996
151,29.0,46.0,3.0,0.0,63.00833333333333,0.0,0.0,6.0,Brandon Glover,"April 03, 1997, Johannesburg, Gauteng, South Africa",26y 123d,Right hand Bat,Right arm Fast,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,73.0,2.0,444.0,9.0,6.305555555555555,250.0,40.0,11.0,57.0,1.0,0.0,438.0,9.0,3.0,0.0,4.833333333333333,Bowler,6.521739130434782,0.0,0.0,49.333333333333336,48.666666666666664,8.0,0.151632997731302,Brandon Glover,/cricketers/brandon-glover-595419
152,50.0,61.0,1.0,4.0,52.475,0.0,0.0,2.0,Timm van der Gugten,"February 25, 1991, Hornsby, Upper North Shore, Sydney",32y 160d,Right hand Bat,Right arm Fast medium,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2012,2022,33.0,4.0,110.0,4.0,3.4475,124.0,8.0,0.0,2.0,0.0,0.0,198.0,4.0,0.0,0.0,25.0,Bowler,8.19672131147541,0.0,0.0,27.5,49.5,9.0,0.14807008445587128,Timm van der Gugten,/cricketers/timm-van-der-gugten-333782
153,13.0,17.0,2.0,0.0,54.6425,0.0,0.0,4.0,Clayton Floyd,"August 07, 1996",26y 362d,Right hand Bat,Slow Left arm Orthodox,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2019,2023,63.0,3.0,305.0,5.0,5.113333333333333,198.0,23.0,6.0,2.0,1.0,0.0,378.0,9.0,2.0,0.0,3.25,Bowler,11.76470588235294,0.0,0.0,61.0,75.6,10.0,0.1191901364768828,Clayton Floyd,/cricketers/clayton-floyd-1200616
154,44.0,80.0,2.0,0.0,50.00833333333333,0.0,0.0,6.0,Philippe Boissevain,"October 18, 2000",22y 290d,Right hand Bat,Legbreak Googly,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2022,46.3,0.0,326.0,4.0,7.1450000000000005,121.0,22.0,14.0,4.0,2.0,0.0,279.0,6.0,2.0,0.0,7.333333333333333,Bowler,2.5,0.0,0.0,81.5,69.75,11.0,0.0909704061756823,Philippe Boissevain,/cricketers/philippe-boissevain-1036197
155,33.0,27.0,1.0,2.0,100.83250000000001,0.0,0.0,4.0,Shane Snater,"March 24, 1996, Harare, Zimbabwe",27y 133d,Right hand Bat,Right arm Fast medium,Bowler,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2018,2022,24.6,1.0,188.0,2.0,7.5200000000000005,70.0,21.0,5.0,1.0,1.0,0.0,150.0,4.0,5.0,0.0,8.25,Bowler,11.11111111111111,0.0,0.0,94.0,75.0,12.0,0.06790780141843972,Shane Snater,/cricketers/shane-snater-696143
156,29.0,55.0,3.0,0.0,51.583333333333336,0.0,0.0,3.0,Boris Gorlee,"February 22, 2001, The Hague",22y 163d,Right hand Bat,Right arm Offbreak,,Netherlands,,2022,2022,,,,,,,,,,,,,,0.0,0.0,9.666666666666666,Bowler,5.454545454545454,0.0,0.0,,,,,Boris Gorlee,/cricketers/boris-gorlee-1036209
157,250.0,409.0,18.0,3.0,61.335,0.0,0.0,18.0,Pieter Seelaar,"July 02, 1987, Schiedam",36y 33d,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2006,2022,154.0,7.0,705.0,15.0,4.798,495.0,37.0,24.0,3.0,0.0,0.0,924.0,20.0,18.0,0.0,13.88888888888889,Bowling Allrounder,5.134474327628362,0.0,0.0,47.0,61.6,1.0,24.029736553990634,Pieter Seelaar,/cricketers/pieter-seelaar-208657
158,181.0,268.0,14.0,4.0,65.34076923076924,0.0,0.0,13.0,Saqib Zulfiqar,"March 28, 1997",26y 129d,Right hand Bat,Legbreak,Bowling Allrounder,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2018,2023,47.0,1.0,296.0,8.0,7.616,127.0,23.0,8.0,8.0,0.0,0.0,282.0,10.0,1.0,0.0,13.923076923076923,Bowling Allrounder,6.7164179104477615,0.0,0.0,37.0,35.25,2.0,20.929288365230153,Saqib Zulfiqar,/cricketers/saqib-zulfiqar-526481
159,6.0,14.0,0.0,0.0,18.75,0.0,0.0,4.0,Tim Pringle,"August 29, 2002, The Hague",20y 340d,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,Netherlands,,2022,2022,33.1,1.0,221.0,1.0,6.7700000000000005,82.0,20.0,6.0,1.0,0.0,0.0,199.0,4.0,0.0,0.0,1.5,Bowling Allrounder,0.0,0.0,0.0,221.0,199.0,3.0,3.8383068899911046,Tim Pringle,/cricketers/tim-pringle-1193548
160,343.0,423.0,33.0,4.0,72.59555555555556,0.0,4.0,9.0,Tom Cooper,"November 26, 1986, Wollongong, New South Wales",36y 251d,Right hand Bat,Right arm Offbreak,Middle order Batter,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2010,2023,16.0,0.0,78.0,1.0,5.0925,51.0,6.0,2.0,1.0,0.0,0.0,96.0,4.0,17.0,0.0,38.111111111111114,Middle order Batter,8.747044917257684,44.44444444444444,0.0,78.0,96.0,1.0,87.76855907347903,Tom Cooper,/cricketers/tom-cooper-219885
161,7.0,6.0,1.0,0.0,116.66,0.0,0.0,1.0,Noah Croes,"December 13, 1999",23y 234d,Right hand Bat,,Batter,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2023,2023,,,,,,,,,,,,,,2.0,0.0,7.0,Middle order Batter,16.666666666666664,0.0,0.0,,,2.0,17.316271241440294,Noah Croes,/cricketers/noah-croes-1191381
162,1158.0,1565.0,114.0,14.0,64.40878787878788,0.0,10.0,33.0,Max O'Dowd,"March 04, 1994, Auckland",29y 153d,Right hand Bat,Right arm Offbreak,Opening Batter,Netherlands,,2015,2023,7.1,0.0,39.0,0.0,7.140000000000001,24.0,3.0,1.0,3.0,0.0,0.0,43.0,3.0,5.0,0.0,35.09090909090909,Top order Batter,8.178913738019169,30.303030303030305,0.0,2000.0,2000.0,1.0,161.22550368647143,Max O'Dowd,/cricketers/max-o-dowd-643197
163,808.0,1047.0,97.0,12.0,71.89399999999999,1.0,4.0,25.0,Vikramjit Singh,"January 09, 2003, Cheema Khurd, Punjab",20y 207d,Left hand Bat,Right arm Medium,Opening Batter,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2019,2023,29.0,1.0,169.0,7.0,7.309999999999999,97.0,16.0,4.0,7.0,1.0,0.0,174.0,9.0,6.0,0.0,32.32,Top order Batter,10.410697230181471,16.0,4.0,24.142857142857142,24.857142857142858,2.0,127.97400555629204,Vikramjit Singh,/cricketers/vikramjit-singh-1153767
164,410.0,479.0,44.0,6.0,67.64294117647059,0.0,3.0,17.0,Wesley Barresi,"May 03, 1984, Johannesburg",39y 93d,Right hand Bat,Right arm Offbreak,Batter,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2010,2023,2.0,0.0,17.0,0.0,8.5,4.0,3.0,0.0,0.0,0.0,0.0,12.0,2.0,20.0,8.0,24.11764705882353,Top order Batter,10.438413361169102,17.647058823529413,0.0,2000.0,2000.0,3.0,82.63523227596373,Wesley Barresi,/cricketers/wesley-barresi-44407
165,262.0,357.0,33.0,5.0,66.41090909090909,0.0,2.0,11.0,Stephan Myburgh,"February 28, 1984, Pretoria, Transvaal",39y 157d,Left hand Bat,Right arm Offbreak,Opening Batter,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2011,2022,,,,,,,,,,,,,,4.0,0.0,23.818181818181817,Top order Batter,10.644257703081232,18.181818181818183,0.0,,,4.0,66.58345454916763,Stephan Myburgh,/cricketers/stephan-myburgh-233712
166,241.0,366.0,23.0,3.0,55.97538461538462,0.0,1.0,13.0,Musa Ahmad,"December 10, 1997, Lahore",25y 237d,Left hand Bat,Legbreak,Opening Batter,Netherlands,,2021,2023,,,,,,,,,,,,,,4.0,0.0,18.53846153846154,Top order Batter,7.103825136612022,7.6923076923076925,0.0,,,5.0,57.4647724123389,Musa Ahmad,/cricketers/musa-ahmad-1184439
167,1212.0,1307.0,93.0,12.0,81.50399999999999,0.0,13.0,35.0,Scott Edwards,"August 23, 1996, Tonga",26y 346d,Right hand Bat,,Wicketkeeper Batter,Netherlands,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2018,2023,,,,,,,,,,,,,,36.0,6.0,34.628571428571426,Wicketkeeper Batter,8.033664881407804,37.142857142857146,0.0,,,1.0,141.49646383019208,Scott Edwards,/cricketers/scott-edwards-1127317
168,829.0,923.0,66.0,14.0,84.69363636363636,3.0,2.0,22.0,Daryl Mitchell,"May 20, 1991, Hamilton",32y 76d,Right hand Bat,Right arm Medium,Batting Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2019,2023,38.0,1.0,213.0,11.0,5.814,116.0,18.0,6.0,8.0,0.0,0.0,228.0,10.0,10.0,0.0,37.68181818181818,Batting Allrounder,8.66738894907909,9.090909090909092,13.636363636363635,19.363636363636363,20.727272727272727,1.0,77.70100407464452,Daryl Mitchell,/cricketers/daryl-mitchell-381743
169,510.0,430.0,45.0,24.0,98.599375,2.0,0.0,16.0,Michael Bracewell,"February 14, 1991, Masterton, Wairarapa",32y 171d,Left hand Bat,Right arm Offbreak,Batting Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2022,2023,121.0,4.0,616.0,15.0,5.473333333333333,379.0,48.0,17.0,2.0,0.0,0.0,726.0,18.0,9.0,0.0,31.875,Batting Allrounder,16.046511627906977,0.0,12.5,41.06666666666667,48.4,2.0,62.3417572944525,Michael Bracewell,/cricketers/michael-bracewell-326968
170,86.0,81.0,8.0,1.0,111.41000000000001,0.0,0.0,3.0,Rachin Ravindra,"November 18, 1999, Wellington",23y 259d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2023,27.3,0.0,193.0,4.0,7.02,63.0,17.0,5.0,2.0,0.0,0.0,165.0,3.0,2.0,0.0,28.666666666666668,Batting Allrounder,11.11111111111111,0.0,0.0,48.25,41.25,3.0,37.154223487968565,Rachin Ravindra,/cricketers/rachin-ravindra-959767
171,98.0,84.0,8.0,3.0,101.12,0.0,1.0,3.0,Cole McConchie,"January 12, 1992, Christchurch",31y 204d,Right hand Bat,Right arm Offbreak,Batting Allrounder,New Zealand,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,2021,2023,21.0,0.0,114.0,1.0,5.8999999999999995,52.0,3.0,4.0,1.0,0.0,0.0,126.0,3.0,3.0,0.0,32.666666666666664,Batting Allrounder,13.095238095238097,33.33333333333333,0.0,114.0,126.0,4.0,36.00257256701075,Cole McConchie,/cricketers/cole-mcconchie-526021
