,Runs_scored_batting,balls faced,4s_batting,6s_batting,strikerate,100s,50s,Num_matches_batted,Name,Born,Age,Batting_Style,Bowling_Style,Playing_Role,National_Team,player_img,career_start,career_latest,Overs,Maindens,runs_given_baller,wickets_baller,economy_baller,dot_balls_baller,4s_baller,6s_baller,wides_baller,NB_baller,5w_haul,balls_bowled,Num_matches_bowled,catches,stumps,batting_average,Playing_Role_New,boundary_perc,50_%,100_%,bowling_average,bowling_strikerate,Rank,Combined_Rank,Player_name,Player_link
190,1838,2474,149,12,68.36195122,4,10,41,Kane Williamson,"August 08, 1990, Tauranga",32y 361d,Right hand Bat,Right arm Offbreak,Top order Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316618.png",2010,2023,33,0,135,4,4.573333333,93,7,0,1,0,0,198,6,64,0,44.82926829,Top order Batter,6.507679871,24.3902439,9.756097561,33.75,49.5,1,235.8444043,Kane Williamson,/cricketers/kane-williamson-277906
191,1793,2075,175,49,80.43408163,6,7,49,Martin Guptill,"September 30, 1986, Auckland",36y 308d,Right hand Bat,Right arm Offbreak,Opening Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316591.png",2009,2022,,,,,,,,,,,,,,104,0,36.59183673,Top order Batter,10.79518072,14.28571429,12.24489796,,,2,235.8343749,Martin Guptill,/cricketers/martin-guptill-226492
192,1323,1651,121,12,66.46208333,1,10,48,Henry Nicholls,"November 15, 1991, Christchurch",31y 262d,Left hand Bat,Right arm Offbreak,Top order Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319777.png",2015,2023,,,,,,,,,,,,,,24,0,27.5625,Top order Batter,8.055723804,20.83333333,2.083333333,,,3,177.6610322,Henry Nicholls,/cricketers/henry-nicholls-539511
193,592,653,55,12,72.67133333,2,3,15,Will Young,"November 22, 1992, New Plymouth",30y 255d,Right hand Bat,Right arm Offbreak,Top order Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/346200/346246.png",2019,2023,,,,,,,,,,,,,,3,0,39.46666667,Top order Batter,10.26033691,20,13.33333333,,,4,107.4244425,Will Young,/cricketers/will-young-547749
194,533,561,69,14,78.60823529,0,5,17,Finn Allen,"April 22, 1999, Auckland",24y 104d,Right hand Bat,,Top order Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321220.png",2021,2023,,,,,,,,,,,,,,6,0,31.35294118,Top order Batter,14.79500891,29.41176471,0,,,5,103.2378419,Finn Allen,/cricketers/finn-allen-959759
195,84,97,12,0,70.64,0,1,4,Chad Bowes,19-Oct-92,30y 289d,Right hand Bat,Right arm Medium,Top order Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/148400/148409.jpg",2023,2023,,,,,,,,,,,,,,4,0,21,Top order Batter,12.37113402,25,0,,,6,49.8233071,Chad Bowes,/cricketers/chad-bowes-379890
196,1858,2080,142,25,70.36280702,3,12,57,Tom Latham,"April 02, 1992, Christchurch, Canterbury",31y 124d,Left hand Bat,Right arm Medium,Wicketkeeper Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316672.png",2012,2023,,,,,,,,,,,,,,111,15,32.59649123,Wicketkeeper Batter,8.028846154,21.05263158,5.263157895,,,1,195.0461221,Tom Latham,/cricketers/tom-latham-388802
197,733,847,83,11,66.69235294,3,3,17,Devon Conway,"July 08, 1991, Johannesburg, Transvaal",32y 27d,Left hand Bat,Right arm Medium,Wicketkeeper Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321214.png",2020,2023,,,,,,,,,,,,,,9,0,43.11764706,Wicketkeeper Batter,11.09799292,17.64705882,17.64705882,,,2,96.81116876,Devon Conway,/cricketers/devon-conway-379140
198,351,387,26,14,87.05333333,0,1,12,Glenn Phillips,"December 06, 1996, East London, Eastern Cape, South Africa",26y 241d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321200/321223.png",2017,2023,20,0,131,5,6.665,48,10,4,3,0,0,120,6,8,0,29.25,Wicketkeeper Batter,10.33591731,8.333333333,0,26.2,24,3,51.32338639,Glenn Phillips,/cricketers/glenn-phillips-823509
199,138,167,18,0,90.35833333,0,1,6,Tom Blundell,"September 01, 1990, Wellington",32y 337d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321300/321315.png",2017,2023,,,,,,,,,,,,,,5,1,23,Wicketkeeper Batter,10.77844311,16.66666667,0,,,4,31.27479233,Tom Blundell,/cricketers/tom-blundell-440516
200,32,37,3,0,86.48,0,0,1,Dane Cleaver,"January 01, 1992, Palmerston North",31y 215d,Right hand Bat,Legbreak,Wicketkeeper Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/112400/112496.1.jpg",2022,2022,,,,,,,,,,,,,,2,0,32,Wicketkeeper Batter,8.108108108,0,0,,,5,20.83620125,Dane Cleaver,/cricketers/dane-cleaver-440517
201,33,27,2,1,119.705,0,0,2,Tim Seifert,"December 14, 1994, Wanganui",28y 233d,Right hand Bat,,Wicketkeeper Batter,New Zealand,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/321300/321313.png",2018,2023,,,,,,,,,,,,,,7,1,16.5,Wicketkeeper Batter,11.11111111,0,0,,,6,14.0534587,Tim Seifert,/cricketers/tim-seifert-625964
202,556,458,58,12,133.6178947,0,2,19,Imad Wasim,"December 18, 1988, Swansea, Glamorgan, Wales",34y 229d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320451.png",2015,2023,190,4,1012,16,5.426521739,530,71,18,26,0,0,1140,23,12,0,29.26315789,Batting Allrounder,15.28384279,10.52631579,0,63.25,71.25,1,73.53962988,Imad Wasim,/cricketers/imad-wasim-227758
203,337,310,29,7,111.999,0,3,10,Agha Salman,"November 23, 1993, Lahore, Punjab",29y 254d,Right hand Bat,Right arm Offbreak,Batting Allrounder,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322164.png",2022,2023,57,0,318,3,5.635,135,18,7,3,1,0,342,10,4,0,33.7,Batting Allrounder,11.61290323,30,0,106,114,2,53.68078857,Agha Salman,/cricketers/agha-salman-623977
204,125,158,10,5,75.51277778,0,0,18,Shaheen Shah Afridi,"April 06, 2000, Khyber Agency",23y 120d,Left hand Bat,Left arm Fast,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322250.png",2018,2023,302.9,16,1676,70,5.466285714,1022,182,30,39,5,2,1821,35,7,0,6.944444444,Bowler,9.493670886,0,0,23.94285714,26.01428571,1,0.782869066,Shaheen Shah Afridi,/cricketers/shaheen-shah-afridi-1072470
205,11,42,1,0,24.66,0,0,8,Haris Rauf,7-Nov-93,29y 270d,Right hand Bat,Right arm Fast,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322202.png",2020,2023,187.9,7,1103,39,5.804090909,570,110,16,32,0,0,1131,22,8,0,1.375,Bowler,2.380952381,0,0,28.28205128,29,2,0.465865941,Haris Rauf,/cricketers/haris-rauf-1161606
206,308,232,22,22,111.8656,0,2,25,Hasan Ali,"July 02, 1994, Gujranwala, Punjab",29y 33d,Right hand Bat,Right arm Medium fast,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320450.png",2016,2023,262,6,1653,35,6.283125,756,161,31,44,8,1,1580,32,13,0,12.32,Bowler,18.96551724,8,0,47.22857143,45.14285714,3,0.41260131,Hasan Ali,/cricketers/hasan-ali-681305
207,3,11,0,0,16.665,0,0,2,Naseem Shah,15-Feb-03,20y 170d,Right hand Bat,Right arm Fast,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322223.png",2019,2023,72.6,2,346,23,4.7625,251,28,3,16,6,2,438,8,1,0,1.5,Bowler,0,0,0,15.04347826,19.04347826,4,0.335368535,Naseem Shah,/cricketers/naseem-shah-1158088
208,47,28,8,1,140.94,0,0,5,Mohammad Hasnain,"April 05, 2000, Hyderabad",23y 121d,Right hand Bat,Right arm Fast,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322216.png",2019,2023,77.1,5,497,12,6.683333333,226,57,8,15,1,1,463,9,2,0,9.4,Bowler,32.14285714,0,0,41.41666667,38.58333333,5,0.181991005,Mohammad Hasnain,/cricketers/mohammad-hasnain-1158100
209,38,26,2,3,188.8866667,0,0,3,Usama Mir,"December 23, 1995, Sialkot",27y 224d,Right hand Bat,Legbreak,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/313600/313621.png",2023,2023,58,0,307,10,5.336666667,150,22,2,5,2,0,348,6,2,0,12.66666667,Bowler,19.23076923,0,0,30.7,34.8,6,0.177731021,Usama Mir,/cricketers/usama-mir-647667
210,25,35,0,0,73.3575,0,0,4,Yasir Shah,"May 02, 1986, Swabi, North-West Frontier Province (now Khyber Pakhtunkhwa)",37y 94d,Right hand Bat,Legbreak Googly,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316540.png",2011,2022,74,3,384,6,5.17375,213,24,10,4,0,0,444,8,6,0,6.25,Bowler,0,0,0,64,74,7,0.128238399,Yasir Shah,/cricketers/yasir-shah-43685
211,9,10,0,1,64.285,0,0,2,Zahid Mahmood,"March 20, 1988, Dadu, Sind",35y 137d,Right hand Bat,Legbreak,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/326400/326493.png",2021,2022,36,0,220,4,6.06,95,18,6,2,0,0,216,4,0,0,4.5,Bowler,10,0,0,55,54,8,0.10213458,Zahid Mahmood,/cricketers/zahid-mahmood-433614
212,4,3,0,0,66.665,0,0,2,Shahnawaz Dahani,"August 05, 1998, Larkana",24y 364d,Right hand Bat,Right arm Fast medium,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322169.png",2021,2022,16,0,73,1,4.85,61,7,1,4,0,0,96,2,0,0,2,Bowler,0,0,0,73,96,9,0.080487234,Shahnawaz Dahani,/cricketers/shahnawaz-dahani-1203995
213,,,,,,,,,Usman Qadir,"August 10, 1993, Lahore, Punjab",29y 359d,Left hand Bat,Legbreak,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322257.png",2020,2022,9,0,48,1,5.33,24,4,1,0,0,0,54,1,1,0,,Bowler,,,,48,54,10,0.080081475,Usman Qadir,/cricketers/usman-qadir-348152
214,,,,,,,,,Ihsanullah,"October 11, 2002, Matta, Swat",20y 297d,Right hand Bat,Right arm Fast,Bowler,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320496.png",2023,2023,8,0,60,0,7.5,20,8,0,1,0,0,48,1,5,0,,Bowler,,,,2000,2000,11,0.040345,Ihsanullah,/cricketers/ihsanullah-703323
215,,,,,,,,,Ihsanullah,"October 11, 2002, Matta, Swat",20y 297d,Right hand Bat,Right arm Fast,Bowler,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2023,2023,8,0,60,0,7.5,20,8,0,1,0,0,48,1,5,0,,Bowler,,,,2000,2000,11,0.040345,Ihsanullah,/cricketers/ihsanullah-1283740
216,277,376,37,4,67.18538462,0,3,13,Ihsanullah,"December 28, 1997, Khost",25y 219d,Right hand Bat,,Top order Batter,Afghanistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320496.png",2017,2022,,,,,,,,,,,,,,5,0,21.30769231,Top order Batter,10.90425532,23.07692308,0,,,4,68.07325922,Ihsanullah,/cricketers/ihsanullah-703323
217,277,376,37,4,67.18538462,0,3,13,Ihsanullah,"December 28, 1997, Khost",25y 219d,Right hand Bat,,Top order Batter,Afghanistan,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2017,2022,,,,,,,,,,,,,,5,0,21.30769231,Top order Batter,10.90425532,23.07692308,0,,,4,68.07325922,Ihsanullah,/cricketers/ihsanullah-1283740
218,565,685,35,13,96.34,0,3,31,Shadab Khan,"October 04, 1998, Mianwali",24y 304d,Right hand Bat,Legbreak,Bowling Allrounder,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320467.png",2017,2023,366.2,7,1899,54,5.27,1046,124,42,14,1,0,2202,42,14,0,18.22580645,Bowling Allrounder,7.00729927,9.677419355,0,35.16666667,40.77777778,1,46.42673671,Shadab Khan,/cricketers/shadab-khan-922943
219,198,234,17,6,88.628,0,0,20,Faheem Ashraf,"January 16, 1994, Kasur (Punjab)",29y 200d,Left hand Bat,Right arm Medium,Bowling Allrounder,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322198.png",2017,2023,191.6,8,1001,21,5.120740741,614,93,19,14,3,1,1152,27,8,0,9.9,Bowling Allrounder,9.829059829,0,0,47.66666667,54.85714286,2,27.12101342,Faheem Ashraf,/cricketers/faheem-ashraf-681117
220,140,166,7,6,87.14642857,0,0,14,Mohammad Nawaz,"March 21, 1994, Rawalpindi, Punjab",29y 136d,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322217.png",2016,2023,164.1,4,783,26,4.852631579,490,46,18,8,0,0,985,19,12,0,10,Bowling Allrounder,7.831325301,0,0,30.11538462,37.88461538,3,23.96775615,Mohammad Nawaz,/cricketers/mohammad-nawaz-348148
221,57,59,3,3,88.85142857,0,0,7,Mohammad Wasim,"August 25, 2001, North Wazirastan",21y 344d,Right hand Bat,Right arm Fast medium,Bowling Allrounder,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322154.png",2021,2023,108.3,5,581,24,5.454285714,362,59,8,17,0,0,655,14,2,0,8.142857143,Bowling Allrounder,10.16949153,0,0,24.20833333,27.29166667,4,20.25824891,Mohammad Wasim,/cricketers/mohammad-wasim-1185538
222,961,1097,77,17,83.43909091,2,7,22,Haris Sohail,"January 09, 1989, Sialkot, Punjab",34y 207d,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316650.png",2013,2023,31,0,169,2,6.4575,86,10,6,0,0,0,186,8,17,0,43.68181818,Middle order Batter,8.568824066,31.81818182,9.090909091,84.5,93,1,186.8928847,Haris Sohail,/cricketers/haris-sohail-318788
223,382,314,22,21,119.475,0,3,16,Asif Ali,"October 01, 1991, Faisalabad, Punjab",31y 307d,Right hand Bat,Right arm Offbreak,Middle order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322192.png",2018,2022,0.5,0,9,0,10.8,0,1,0,0,0,0,5,1,6,0,23.875,Middle order Batter,13.69426752,18.75,0,2000,2000,2,88.03175709,Asif Ali,/cricketers/asif-ali-494230
224,238,211,21,6,102.1855556,0,1,9,Iftikhar Ahmed,"September 03, 1990, Peshawar, North-West Frontier Province",32y 335d,Right hand Bat,Right arm Offbreak,Middle order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322153.png",2015,2023,52,4,285,7,6.055,150,26,5,2,0,1,312,8,11,0,26.44444444,Middle order Batter,12.79620853,11.11111111,0,40.71428571,44.57142857,3,61.27135272,Iftikhar Ahmed,/cricketers/iftikhar-ahmed-480603
225,199,210,14,7,97.98375,0,0,8,Khushdil Shah,"February 07, 1995, Bannu, North-West Frontier Province",28y 178d,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322168.png",2019,2022,18,0,122,2,7.333333333,37,8,3,1,0,0,108,3,6,0,24.875,Middle order Batter,10,0,0,61,54,4,50.54219814,Khushdil Shah,/cricketers/khushdil-shah-716733
226,67,101,5,0,62.17,0,1,4,Saud Shakeel,"September 05, 1995, Karachi, Sind",27y 333d,Left hand Bat,Left arm Slow,Middle order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/313600/313620.png",2021,2023,7.5,0,37,1,4.42,18,0,1,0,0,0,47,3,2,0,16.75,Middle order Batter,4.95049505,25,0,37,47,5,30.17190767,Saud Shakeel,/cricketers/saud-shakeel-652687
227,42,33,4,2,132.635,0,0,2,Haider Ali,"October 02, 2000, Attock",22y 306d,Right hand Bat,,Middle order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322204.png",2020,2022,,,,,,,,,,,,,,1,0,21,Middle order Batter,18.18181818,0,0,,,6,28.6907671,Haider Ali,/cricketers/haider-ali-1168651
228,27,26,2,1,88.125,0,0,4,Mohammad Haris,"March 30, 2001, Peshawar",22y 127d,Right hand Bat,Right arm Offbreak,Middle order Batter,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2022,2023,,,,,,,,,,,,,,4,2,6.75,Middle order Batter,11.53846154,0,0,,,7,16.89505884,Mohammad Haris,/cricketers/mohammad-haris-1205559
229,3315,3635,318,34,80.97725806,11,19,62,Babar Azam,"October 15, 1994, Lahore, Punjab",28y 293d,Right hand Bat,Right arm Offbreak,Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320448.png",2015,2023,,,,,,,,,,,,,,45,0,53.46774194,Top order Batter,9.683631362,30.64516129,17.74193548,,,1,398.5322982,Babar Azam,/cricketers/babar-azam-348144
230,2745,2966,309,49,74.40483333,9,13,60,Fakhar Zaman,"April 10, 1990, Mardan, North-West Frontier Province",33y 116d,Left hand Bat,Slow Left arm Orthodox,Opening Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320449.png",2017,2023,18.6,0,86,1,3.93,61,3,4,0,0,0,114,6,33,0,45.75,Top order Batter,12.07012812,21.66666667,15,86,114,2,334.5613038,Fakhar Zaman,/cricketers/fakhar-zaman-512191
231,2530,3016,202,23,69.51527273,8,16,55,Imam-ul-Haq,"December 22, 1995, Lahore, Punjab",27y 225d,Left hand Bat,,Top order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322209.png",2017,2023,,,,,,,,,,,,,,10,0,46,Top order Batter,7.460212202,29.09090909,14.54545455,,,3,309.0777065,Imam-ul-Haq,/cricketers/imam-ul-haq-568276
232,163,234,19,0,47.70111111,0,1,9,Shan Masood,"October 14, 1989, Kuwait",33y 294d,Left hand Bat,Right arm Medium fast,Opening Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322251.png",2013,2023,,,,,,,,,,,,,,2,0,18.11111111,Top order Batter,8.11965812,11.11111111,0,,,4,45.48201196,Shan Masood,/cricketers/shan-masood-233901
233,12,30,2,0,62.5,0,0,3,Azhar Ali,"February 19, 1985, Lahore, Punjab",38y 166d,Right hand Bat,Legbreak,Top order Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320447.png",2010,2022,,,,,,,,,,,,,,8,0,4,Top order Batter,6.666666667,0,0,,,5,33.37603646,Azhar Ali,/cricketers/azhar-ali-39037
234,28,42,0,1,57.53333333,0,0,3,Abdullah Shafique,"November 20, 1999, Sialkot",23y 257d,Right hand Bat,Right arm Offbreak,Top order Batter,Pakistan,https://wassets.hscicdn.com/static/images/lazyimage-noaspect.svg,2020,2023,,,,,,,,,,,,,,3,0,9.333333333,Top order Batter,2.380952381,0,0,,,6,33.03999197,Abdullah Shafique,/cricketers/abdullah-shafique-922941
235,948,1084,75,7,83.93233333,2,6,30,Mohammad Rizwan,"June 01, 1992, Peshawar, Khyber Pakhtunkhwa",31y 64d,Right hand Bat,,Wicketkeeper Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/320400/320458.png",2015,2023,,,,,,,,,,,,,,52,2,31.6,Wicketkeeper Batter,7.564575646,20,6.666666667,,,1,111.1036617,Mohammad Rizwan,/cricketers/mohammad-rizwan-323389
236,665,757,46,5,90.761875,0,4,32,Sarfaraz Ahmed,"May 22, 1987, Karachi, Sind",36y 74d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,Pakistan,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316592.png",2007,2023,2,0,15,0,7.5,4,0,1,0,0,0,12,1,119,24,20.78125,Wicketkeeper Batter,6.737120211,12.5,0,2000,2000,2,77.20187123,Sarfaraz Ahmed,/cricketers/sarfaraz-ahmed-227760
237,2114,2444,201,9,76.4625,2,18,52,Shakib Al Hasan,"March 24, 1987, Magura, Jessore",36y 133d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316581.png",2006,2023,464.6,20,2070,79,4.551730769,1519,128,47,29,0,3,2794,52,56,0,40.65384615,Batting Allrounder,8.592471358,34.61538462,3.846153846,26.20253165,35.36708861,1,159.4948944,Shakib Al Hasan,/cricketers/shakib-al-hasan-56143
238,1732,2270,104,42,77.99081967,0,10,61,Mahmudullah,"February 04, 1986, Mymensingh",37y 181d,Right hand Bat,Right arm Offbreak,Batting Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316571.png",2007,2023,93.9,0,533,12,6.314642857,254,34,14,13,0,0,571,28,76,0,28.39344262,Batting Allrounder,6.431718062,16.39344262,0,44.41666667,47.58333333,2,131.771043,Mahmudullah,/cricketers/mahmudullah-56025
239,99,171,12,0,36.29,0,0,33,Mustafizur Rahman,"September 06, 1995, Satkhira",27y 332d,Left hand Bat,Left arm Fast medium,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319734.png",2015,2023,538.2,20,2774,104,5.048059701,1792,260,45,96,16,2,3238,67,15,0,3,Bowler,7.01754386,0,0,26.67307692,31.13461538,1,1.123954457,Mustafizur Rahman,/cricketers/mustafizur-rahman-330902
240,107,165,9,4,70.13461538,0,0,13,Taskin Ahmed,"April 03, 1995, Dhaka",28y 123d,Left hand Bat,Right arm Fast,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316700/316703.png",2014,2023,216.8,13,1059,36,4.955384615,783,104,20,38,4,1,1304,26,10,0,8.230769231,Bowler,7.878787879,0,0,29.41666667,36.22222222,2,0.442399552,Taskin Ahmed,/cricketers/taskin-ahmed-538506
241,89,134,8,1,58.852,0,0,10,Taijul Islam,"February 07, 1992, Natore",31y 178d,Left hand Bat,Slow Left arm Orthodox,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316675.png",2014,2023,125,7,557,25,4.405,421,36,17,5,0,1,750,14,3,0,8.9,Bowler,6.71641791,0,0,22.28,30,3,0.346186414,Taijul Islam,/cricketers/taijul-islam-401057
242,38,44,2,2,69.095,0,0,8,Shoriful Islam,"June 03, 2001, Panchagor",22y 62d,Left hand Bat,Left arm Medium fast,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323175.png",2021,2023,123.4,4,689,26,5.485882353,414,60,23,21,2,0,742,17,2,0,4.75,Bowler,9.090909091,0,0,26.5,28.53846154,4,0.340049706,Shoriful Islam,/cricketers/shoriful-islam-990039
243,3,14,0,0,16.66571429,0,0,7,Ebadot Hossain,"January 07, 1994, Moulvi Bazar, Sylhet",29y 209d,Right hand Bat,Right arm Fast medium,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/345000/345078.png",2019,2023,89.2,4,504,22,5.485454545,297,48,11,20,2,0,540,11,1,0,0.428571429,Bowler,0,0,0,22.90909091,24.54545455,5,0.304081624,Ebadot Hossain,/cricketers/ebadot-hossain-932355
244,18,47,2,0,32.91142857,0,0,7,Hasan Mahmud,"October 12, 1999, Laxmipur",23y 296d,Right hand Bat,Right arm Fast medium,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323172.png",2020,2023,91.3,4,507,20,5.675,334,60,11,15,4,1,549,12,0,0,2.571428571,Bowler,4.255319149,0,0,25.35,27.45,6,0.279327906,Hasan Mahmud,/cricketers/hasan-mahmud-926629
245,29,18,4,1,160.385,0,0,2,Nasum Ahmed,5-Dec-94,28y 242d,Left hand Bat,Slow Left arm Orthodox,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323176.png",2021,2023,48.4,8,182,8,3.726666667,189,13,5,5,0,0,292,6,1,0,14.5,Bowler,27.77777778,0,0,22.75,36.5,7,0.186690869,Nasum Ahmed,/cricketers/nasum-ahmed-348049
246,8,11,0,0,72.72,0,0,1,Mrittunjoy Chowdhury,"June 28, 2001, Shatkhira",22y 37d,Left hand Bat,Left arm Medium fast,Bowler,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/357400/357484.png",2023,2023,8,0,64,0,8,22,7,2,2,1,0,48,1,2,0,8,Bowler,0,0,0,2000,2000,8,0.037845,Mrittunjoy Chowdhury,/cricketers/mrittunjoy-chowdhury-1012137
